trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
39,47,0.5,7,30,61,82,228,0,0.630078125,Cube_Ela5_Var7
40,1,0,3,30,31,3,180,0,0.36875,Cube_Ela0_Var3
41,34,0.4,2,30,54,62,270,0,0.279296875,Cube_Ela4_Var2
42,70,0.8,6,30,93,126,188,0,0.723046875,Cube_Ela8_Var6
43,62,0.7,6,30,108,111,180,0,0.89296875,Cube_Ela7_Var6
44,75,0.9,3,30,77,138,144,0,0.896875,Cube_Ela9_Var3
45,61,0.7,5,30,80,110,468,0,0.545703125,Cube_Ela7_Var5
46,69,0.8,5,30,68,125,339,0,0.81796875,Cube_Ela8_Var5
47,36,0.4,4,30,47,64,180,0,0.659765625,Cube_Ela4_Var4
48,72,0.8,8,30,83,128,126,0,0.769921875,Cube_Ela8_Var8
49,58,0.7,2,30,77,107,136,0,0.747265625,Cube_Ela7_Var2
50,51,0.6,3,30,68,93,182,0,0.869921875,Cube_Ela6_Var3
51,61,0.7,5,30,80,110,202,0,0.44609375,Cube_Ela7_Var5
52,80,0.9,8,30,81,143,300,0,0.781640625,Cube_Ela9_Var8
53,8,0,15,30,34,15,240,0,0.0953125,Cube_Ela0_Var15
54,22,0.2,8,30,42,38,227,0,0.191796875,Cube_Ela2_Var8
55,54,0.6,6,30,61,96,230,0,0.486328125,Cube_Ela6_Var6
56,35,0.4,3,30,64,63,240,0,0.4703125,Cube_Ela4_Var3
57,28,0.3,4,30,59,49,420,0,0.5828125,Cube_Ela3_Var4
58,46,0.5,6,30,44,81,180,0,0.309375,Cube_Ela5_Var6
59,74,0.9,2,30,95,137,231,0,0.78125,Cube_Ela9_Var2
