trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
27,16,0.1,13,30,38,28,180,0,0.194140625,Cube_Ela1_Var13
28,25,0.3,1,30,55,46,163,0,0.84296875,Cube_Ela3_Var1
29,72,0.8,8,30,83,128,167,0,0.08359375,Cube_Ela8_Var8
30,47,0.5,7,30,61,82,270,0,0.57265625,Cube_Ela5_Var7
31,37,0.4,5,30,54,65,199,0,0.265625,Cube_Ela4_Var5
32,18,0.2,2,30,35,32,127,0,0.012890625,Cube_Ela2_Var2
33,16,0.1,13,30,38,28,230,0,0.508984375,Cube_Ela1_Var13
34,68,0.8,4,30,85,124,192,0,0.662109375,Cube_Ela8_Var4
35,66,0.8,2,30,87,122,180,0,0.6359375,Cube_Ela8_Var2
36,8,0,15,30,34,15,115,0,0.736328125,Cube_Ela0_Var15
37,47,0.5,7,30,61,82,109,0,0.66640625,Cube_Ela5_Var7
38,32,0.3,9,30,30,54,164,0,0.569140625,Cube_Ela3_Var9
39,46,0.5,6,30,44,81,129,0,0.99453125,Cube_Ela5_Var6
40,76,0.9,4,30,120,139,165,0,0.62265625,Cube_Ela9_Var4
41,56,0.6,8,30,66,98,446,0,0.800390625,Cube_Ela6_Var8
42,12,0.1,8,30,34,23,186,0,0.286328125,Cube_Ela1_Var8
43,40,0.4,8,30,49,68,154,0,0.0078125,Cube_Ela4_Var8
44,23,0.2,9,30,31,39,128,0,0.726953125,Cube_Ela2_Var9
45,9,0.1,4,30,32,19,150,0,0.71015625,Cube_Ela1_Var4
46,59,0.7,3,30,80,108,270,0,0.447265625,Cube_Ela7_Var3
47,38,0.4,6,30,45,66,142,0,0.601953125,Cube_Ela4_Var6
48,42,0.5,2,30,61,77,210,0,0.6625,Cube_Ela5_Var2
49,29,0.3,5,30,41,50,111,0,0.846484375,Cube_Ela3_Var5
50,68,0.8,4,30,85,124,120,0,0.6265625,Cube_Ela8_Var4
51,17,0.2,1,30,34,31,136,0,0.751171875,Cube_Ela2_Var1
52,20,0.2,4,30,38,34,134,0,0.671484375,Cube_Ela2_Var4
53,53,0.6,5,30,79,95,166,0,0.501953125,Cube_Ela6_Var5
54,4,0,11,30,30,11,120,0,0.623046875,Cube_Ela0_Var11
55,58,0.7,2,30,77,107,164,0,0.75546875,Cube_Ela7_Var2
56,33,0.4,1,30,54,61,146,0,0.62734375,Cube_Ela4_Var1
57,7,0,14,30,32,14,234,0,0.4421875,Cube_Ela0_Var14
58,45,0.5,5,30,73,80,149,0,0.62734375,Cube_Ela5_Var5
59,26,0.3,2,30,40,47,243,0,0.51875,Cube_Ela3_Var2
60,52,0.6,4,30,91,94,162,0,0.731640625,Cube_Ela6_Var4
61,19,0.2,3,30,32,33,137,0,0.73125,Cube_Ela2_Var3
62,11,0.1,7,30,34,22,119,0,0.680859375,Cube_Ela1_Var7
63,51,0.6,3,30,68,93,138,0,0.981640625,Cube_Ela6_Var3
64,3,0,10,30,34,10,73,0,0.764453125,Cube_Ela0_Var10
65,6,0,13,30,30,13,115,0,0.768359375,Cube_Ela0_Var13
66,33,0.4,1,30,54,61,147,0,0.623828125,Cube_Ela4_Var1
67,54,0.6,6,30,61,96,180,0,0,Cube_Ela6_Var6
68,62,0.7,6,30,108,111,107,0,0.3921875,Cube_Ela7_Var6
69,67,0.8,3,30,97,123,148,0,0.50859375,Cube_Ela8_Var3
70,30,0.3,7,30,47,52,106,0,0.13515625,Cube_Ela3_Var7
71,27,0.3,3,30,54,48,126,0,0.54296875,Cube_Ela3_Var3
72,55,0.6,7,30,78,97,102,0,0.6515625,Cube_Ela6_Var7
73,77,0.9,5,30,120,140,105,0,0.58984375,Cube_Ela9_Var5
74,39,0.4,7,30,39,67,138,0,0.5046875,Cube_Ela4_Var7
75,27,0.3,3,30,54,48,159,0,0.261328125,Cube_Ela3_Var3
